Semestre ;Module / Domaine;Cours;Epreuve;Coefficient;Note;Motif d'absence
25_26 - Semestre 5;DevOps;Administration Système Linux ;ADMIN - CC partie 1;0,2;14,2;
25_26 - Semestre 5;DevOps;Administration Système Linux ;ADMIN - CC partie 2;0,25;17,19;
25_26 - Semestre 5;DevOps;Administration Système Linux ;ADMIN - DS partie 1;0,3;6,9;
25_26 - Semestre 5;DevOps;Administration Système Linux ;ADMIN - DS partie 2;0,25;8,0;
25_26 - Semestre 5;DevOps;Infrastructures des réseaux;RES - CONTROLE TP 1;0,3;17,8;
25_26 - Semestre 5;DevOps;Infrastructures des réseaux;RES - CONTROLE TP 2;0,3;11,0;
25_26 - Semestre 5;DevOps;Infrastructures des réseaux;RES - DS 1;0,2;9,5;
25_26 - Semestre 5;DevOps;Infrastructures des réseaux;RES - DS 2;0,2;11,97;
25_26 - Semestre 5;Informatique;Développement Informatique;DEV INF- DS;0,25;3,85;
25_26 - Semestre 5;Informatique;Développement Informatique;DEV INF- TP;0,25;11,0;
25_26 - Semestre 5;Informatique;Développement Informatique;DEV INF - PRESENTATION PROJET;0,25;15,0;
25_26 - Semestre 5;Informatique;Développement Informatique;DEV INF - PROJET;0,25;14,0;
25_26 - Semestre 5;Informatique;Modélisation des systèmes d'information; MSI-1 DS Modélisation des systèmes d'information;0,35;11,75;
25_26 - Semestre 5;Informatique;Modélisation des systèmes d'information; MSI-2 DS Bases de données;0,35;9,5;
25_26 - Semestre 5;Informatique;Modélisation des systèmes d'information;MSI-1 TP Modélisation des systèmes d'information;0,15;15,5;
25_26 - Semestre 5;Informatique;Modélisation des systèmes d'information;MSI-2 TP Bases de données;0,15;11,0;
25_26 - Semestre 5;Langues et culture internationale;Communication en anglais ;ANGLAIS - CONTROLE CONTINU;1;14,00;
25_26 - Semestre 5;Sciences humaines, économiques et sociales;Economie, Ethique et Formation Humaine;CULTURE HUMANISTE - CONTROLE CONTINU;0,6;12,0;
25_26 - Semestre 5;Sciences humaines, économiques et sociales;Economie, Ethique et Formation Humaine;CULTURE HUMANISTE - DS ECONOMIE;0,4;12,5;